"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-01","0.00","0.0","0","35","13","15"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-02","0.00","0.0","0","38","15","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-03","0.08","0.0","0","37","31","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-04","0.00","0.0","0","35","7","7"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-05","0.00","0.0","0","15","6","7"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-06","0.00","0.0","0","14","-1","-1"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-07","0.00","0.0","0","10","-1","9"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-08","0.00","0.0","0","20","-2","-2"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-09","0.00","0.0","0","24","-3","13"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-10","0.00","0.0","0","39","13","38"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-11","0.00","0.0","0","47","23","27"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-12","0.05","0.0","0","41","17","17"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-13","0.00","0.0","0","24","12","13"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-14","0.00","0.0","0","24","12","22"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-15","0.00","0.0","0","33","17","24"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-16","0.06","0.0","0","32","24","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-17","0.80","0.0","0","36","31","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-18","0.00","0.0","0","36","31","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-19","0.00","0.0","0","42","27","28"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-20","0.24","0.0","0","38","27","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-21","0.00","0.0","0","45","35","43"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-22","0.00","0.0","0","45","28","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-23","0.00","0.0","0","38","31","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-24","0.00","0.0","0","39","32","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-25","0.02","0.0","0","37","32","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-26","0.08","0.2","0","37","29","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-27","0.00","0.0","0","32","22","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-28","0.00","0.0","0","31","23","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-29","0.00","0.0","0","33","23","27"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-30","0.00","0.0","0","33","13","19"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-01-31","0.00","0.0","0","47","19","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-01","0.00","0.0","0","41","29","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-02","0.00","0.0","0","36","14","15"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-03","0.00","0.0","0","24","9","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-04","0.00","0.0","0","29","10","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-05","0.00","0.0","0","35","18","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-06","0.00","0.0","0","38","20","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-07","0.06","0.0","0","57","16","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-08","0.05","1.0","1","42","21","21"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-09","0.00","0.0","0","24","7","9"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-10","0.00","0.0","0","25","8","25"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-11","0.00","0.0","0","54","25","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-12","0.00","0.0","0","55","31","37"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-13","0.00","0.0","0","46","19","19"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-14","0.00","0.0","0","50","19","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-15","0.00","0.0","0","51","26","26"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-16","0.00","0.0","0","41","21","28"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-17","0.00","0.0","0","55","26","28"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-18","0.00","0.0","0","74","27","30"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-19","0.00","0.0","0","65","26","26"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-20","0.00","0.0","0","72","26","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-21","0.09","0.0","0","64","38","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-22","0.00","0.0","0","67","36","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-23","0.00","0.0","0","76","42","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-24","0.06","0.0","0","47","35","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-25","0.02","0.5","1","36","18","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-26","0.00","0.0","0","32","18","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-27","0.00","0.0","0","51","18","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-02-28","0.02","0.0","0","56","30","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-01","0.70","0.0","0","67","36","37"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-02","0.00","0.0","0","39","24","25"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-03","0.00","0.0","0","37","14","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-04","0.00","0.0","0","38","15","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-05","0.00","0.0","0","55","29","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-06","0.00","0.0","0","66","44","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-07","0.40","0.0","0","68","35","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-08","0.00","0.0","0","55","35","38"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-09","0.00","0.0","0","54","28","30"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-10","0.00","0.0","0","46","22","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-11","0.00","0.0","0","32","20","21"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-12","0.00","0.0","0","32","16","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-13","0.22","3.0","3","35","18","28"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-14","0.00","0.0","1","31","17","17"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-15","0.00","0.0","0","26","11","11"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-16","0.00","0.0","0","32","10","25"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-17","0.00","0.0","0","45","25","38"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-18","0.00","0.0","0","62","36","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-19","0.00","0.0","0","47","25","27"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-20","0.00","0.0","0","62","26","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-21","0.00","0.0","0","66","42","44"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-22","0.00","0.0","0","51","26","28"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-23","0.00","0.0","0","44","28","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-24","0.00","0.0","0","49","36","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-25","0.19","0.0","0","76","41","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-26","0.32","0.0","0","47","41","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-27","0.00","0.0","0","51","41","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-28","0.00","0.0","0","52","45","47"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-29","0.00","0.0","0","52","38","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-30","1.03","0.0","0","46","41","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-03-31","0.03","0.0","0","44","38","38"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-01","0.00","0.0","0","44","29","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-02","0.00","0.0","0","58","29","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-03","0.18","0.0","0","52","46","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-04","0.17","0.0","0","57","46","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-05","0.46","0.0","0","55","43","44"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-06","0.67","0.0","0","46","40","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-07","0.00","0.0","0","54","29","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-08","0.00","0.0","0","59","32","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-09","0.00","0.0","0","77","42","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-10","0.25","0.0","0","79","55","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-11","0.02","0.0","0","69","42","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-12","0.00","0.0","0","58","35","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-13","0.04","0.0","0","70","35","47"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-14","0.00","0.0","0","71","47","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-15","0.16","0.0","0","75","48","58"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-16","1.04","0.0","0","80","55","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-17","0.00","0.0","0","69","41","44"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-18","0.00","0.0","0","74","41","47"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-19","0.00","0.0","0","76","47","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-20","0.00","0.0","0","74","54","54"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-21","0.00","0.0","0","60","42","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-22","0.00","0.0","0","59","41","43"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-23","0.00","0.0","0","65","33","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-24","0.00","0.0","0","72","35","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-25","0.00","0.0","0","76","40","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-26","0.00","0.0","0","77","48","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-27","0.56","0.0","0","53","37","38"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-28","0.00","0.0","0","48","35","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-29","0.51","0.0","0","45","39","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-04-30","0.61","0.0","0","47","40","43"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-01","0.58","0.0","0","50","42","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-02","0.07","0.0","0","52","39","40"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-03","0.00","0.0","0","61","33","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-04","0.00","0.0","0","57","34","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-05","0.00","0.0","0","68","41","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-06","0.00","0.0","0","73","48","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-07","0.00","0.0","0","69","39","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-08","0.00","0.0","0","70","45","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-09","0.00","0.0","0","75","49","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-10","0.00","0.0","0","73","49","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-11","0.70","0.0","0","64","55","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-12","0.00","0.0","0","72","51","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-13","0.00","0.0","0","74","45","47"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-14","0.00","0.0","0","81","47","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-15","0.00","0.0","0","83","56","60"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-16","0.00","0.0","0","89","56","70"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-17","0.00","0.0","0","86","65","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-18","0.58","0.0","0","83","59","61"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-19","0.85","0.0","0","70","49","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-20","0.23","0.0","0","52","46","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-21","0.28","0.0","0","67","48","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-22","0.00","0.0","0","53","41","43"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-23","0.00","0.0","0","72","43","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-24","0.00","0.0","0","65","46","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-25","0.00","0.0","0","65","46","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-26","0.00","0.0","0","74","49","58"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-27","0.38","0.0","0","69","51","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-28","0.23","0.0","0","73","53","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-29","0.00","0.0","0","77","52","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-30","0.02","0.0","0","74","48","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-05-31","0.00","0.0","0","75","46","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-01","0.00","0.0","0","74","45","54"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-02","0.00","0.0","0","81","52","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-03","0.00","0.0","0","86","61","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-04","0.00","0.0","0","90","64","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-05","0.00","0.0","0","91","53","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-06","0.00","0.0","0","85","53","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-07","0.00","0.0","0","79","50","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-08","0.00","0.0","0","81","49","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-09","0.00","0.0","0","84","54","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-10","0.00","0.0","0","88","63","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-11","0.00","0.0","0","88","66","71"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-12","0.00","0.0","0","92","71","75"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-13","0.00","0.0","0","93","68","76"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-14","0.01","0.0","0","93","71","71"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-15","0.18","0.0","0","90","66","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-16","0.33","0.0","0","92","66","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-17","1.90","0.0","0","88","66","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-18","0.15","0.0","0","84","62","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-19","0.00","0.0","0","78","58","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-20","0.00","0.0","0","79","52","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-21","0.00","0.0","0","87","57","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-22","0.30","0.0","0","76","63","70"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-23","0.01","0.0","0","87","67","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-24","0.00","0.0","0","81","57","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-25","0.00","0.0","0","74","50","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-26","0.00","0.0","0","72","47","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-27","0.00","0.0","0","74","44","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-28","0.57","0.0","0","77","50","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-29","0.00","0.0","0","86","63","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-06-30","0.00","0.0","0","78","62","65"
