"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-01","0.00","0.0","0","81","62","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-02","0.00","0.0","0","80","53","60"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-03","0.00","0.0","0","85","60","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-04","0.30","0.0","0","89","64","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-05","0.00","0.0","0","87","64","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-06","0.00","0.0","0","87","64","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-07","0.00","0.0","0","91","66","73"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-08","0.00","0.0","0","87","60","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-09","0.00","0.0","0","82","60","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-10","1.21","0.0","0","90","62","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-11","0.00","0.0","0","90","66","71"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-12","0.04","0.0","0","89","71","78"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-13","0.21","0.0","0","90","70","71"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-14","0.00","0.0","0","82","60","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-15","0.00","0.0","0","78","54","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-16","0.00","0.0","0","87","57","74"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-17","0.00","0.0","0","86","60","61"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-18","0.00","0.0","0","83","61","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-19","1.46","0.0","0","91","66","70"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-20","0.00","0.0","0","91","70","76"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-21","0.66","0.0","0","90","71","71"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-22","3.75","0.0","0","93","69","69"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-23","0.00","0.0","0","86","64","73"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-24","0.00","0.0","0","87","63","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-25","0.00","0.0","0","79","60","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-26","0.00","0.0","0","82",,"69"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-27","0.40","0.0","0","84","65","73"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-28","0.00","0.0","0","84","58","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-29","0.00","0.0","0","80","57","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-30","0.00","0.0","0","79","53","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-07-31","0.00","0.0","0","79","55","58"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-01","0.00","0.0","0","82","58","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-02","0.00","0.0","0","86","61","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-03","0.00","0.0","0","85","62","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-04","0.06","0.0","0","81","51","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-05","0.00","0.0","0","76","50","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-06","0.00","0.0","0","77","50","61"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-07","0.00","0.0","0","76","55","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-08","0.00","0.0","0","78","50","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-09","0.00","0.0","0","80","50","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-10","0.00","0.0","0","82","62","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-11","0.07","0.0","0","84","59","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-12","0.00","0.0","0","77","49","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-13","0.00","0.0","0","79","49","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-14","0.00","0.0","0","76","52","57"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-15","0.18","0.0","0","81","57","60"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-16","0.00","0.0","0","80","56","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-17","0.00","0.0","0","84","66","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-18","0.00","0.0","0","80","58","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-19","0.02","0.0","0","83","57","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-20","0.00","0.0","0","82","59","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-21","0.67","0.0","0","79","63","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-22","0.52","0.0","0","80","64","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-23","0.00","0.0","0","77","49","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-24","0.00","0.0","0","78","52","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-25","0.05","0.0","0","76","57","58"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-26","0.00","0.0","0","76","55","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-27","0.00","0.0","0","76","56","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-28","0.03","0.0","0","72","57","60"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-29","0.00","0.0","0","77","54","54"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-30","0.00","0.0","0","76","52","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-08-31","0.00","0.0","0","81","52","61"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-01","0.00","0.0","0","74","51","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-02","0.00","0.0","0","73","45","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-03","0.00","0.0","0","79","49","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-04","0.00","0.0","0","85","50","66"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-05","0.00","0.0","0","79","49","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-06","0.00","0.0","0","71","46","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-07","0.00","0.0","0","68","41","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-08","0.00","0.0","0","74","44","44"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-09","0.00","0.0","0","81","44","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-10","0.00","0.0","0","81","51","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-11","0.00","0.0","0","79","44","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-12","0.00","0.0","0","78","45","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-13","0.00","0.0","0","81","48","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-14","0.00","0.0","0","83","50","54"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-15","0.03","0.0","0","89","53","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-16","0.00","0.0","0","91","59","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-17","0.18","0.0","0","91","63","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-18","0.03","0.0","0","73","47","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-19","0.06","0.0","0","79","49","62"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-20","0.00","0.0","0","82","62","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-21","0.60","0.0","0","93","67","70"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-22","0.00","0.0","0","90","68","68"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-23","0.00","0.0","0","92","64","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-24","0.00","0.0","0","94","62","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-25","0.00","0.0","0","91","60","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-26","0.00","0.0","0","90","61","67"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-27","0.00","0.0","0","77","56","56"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-28","0.00","0.0","0","71","41","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-29","0.00","0.0","0","77","41","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-09-30","0.00","0.0","0","74","41","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-01","0.00","0.0","0","74","39","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-02","0.00","0.0","0","75","51","61"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-03","0.00","0.0","0","86","61","64"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-04","0.15","0.0","0","86","59","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-05","0.00","0.0","0","71","50","50"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-06","0.01","0.0","0","72","50","63"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-07","0.31","0.0","0","69","57","65"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-08","0.06","0.0","0","72","45","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-09","0.00","0.0","0","80","45","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-10","0.00","0.0","0","75","45","53"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-11","1.25","0.0","0","54","48","49"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-12","0.02","0.0","0","56","47","55"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-13","0.00","0.0","0","61","51","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-14","0.02","0.0","0","71","49","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-15","1.06","0.0","0","69","48","48"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-16","0.00","0.0","0","54","33","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-17","0.00","0.0","0","67","33","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-18","0.00","0.0","0","75","45","45"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-19","0.00","0.0","0","73","38","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-20","0.00","0.0","0","75","38","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-21","0.00","0.0","0","77","45","59"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-22","0.57","0.0","0","80","52","52"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-23","0.03","0.0","0","56","40","42"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-24","0.00","0.0","0","61","41","44"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-25","0.00","0.0","0","51","35","37"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-26","0.00","0.0","0","61","37","40"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-27","0.00","0.0","0","69","36","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-28","0.00","0.0","0","40","34","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-29","0.00","0.0","0","40","20","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-30","0.02","0.0","0","52","23","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-10-31","0.00","0.0","0","45","28","30"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-01","0.00","0.0","0","38","27","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-02","0.00","0.0","0","44","32","43"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-03","0.00","0.0","0","52","33","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-04","0.00","0.0","0","49","34","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-05","0.00","0.0","0","47","41","46"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-06","0.00","0.0","0","52","27","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-07","0.00","0.0","0","41","29","35"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-08","0.00","0.0","0","43","18","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-09","0.00","0.0","0","47","18","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-10","0.00","0.0","0","38","18","19"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-11","0.00","0.0","0","33","19","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-12","0.38","0.0","0","46","32","36"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-13","0.25","0.0","0","41","24","26"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-14","0.00","0.0","0","40","26","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-15","0.00","0.0","0","49","39","47"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-16","0.00","0.0","0","53","24","26"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-17","0.00","0.0","0","38","26","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-18","0.18","0.0","0","45","34","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-19","0.06","0.0","0","44","21","21"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-20","0.00","0.0","0","39","21","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-21","0.00","0.0","0","61","27","41"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-22","0.00","0.0","0","42","15","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-23","0.00","0.0","0","35","15","25"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-24","0.00","0.0","0","51","25","39"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-25","0.00","0.0","0","72","33","34"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-26","0.00","0.0","0","53","19","21"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-27","0.00","0.0","0","57","20","27"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-28","0.00","0.0","0","62","27","51"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-29","0.00","0.0","0","59","22","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-11-30","0.00","0.0","0","49","20","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-01","0.00","0.0","0","53","19","20"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-02","0.00","0.0","0","55","20","24"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-03","0.00","0.0","0","56","21","22"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-04","0.00","0.0","0","59","22","58"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-05","0.30","0.0","0","66","26","27"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-06","0.00","0.0","0","34","23","23"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-07","0.00","0.0","0","33","16","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-08","0.00","0.0","0","26","13","15"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-09","0.00","0.0","0","38","14","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-10","0.00","0.0","0","32","17","24"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-11","0.00","0.0","0","40","23","30"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-12",,"0.0",,"45","15","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-13","0.00","0.0","0","33","14","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-14","0.00","0.0","0","46","17","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-15","0.00","0.0","0","28","16","22"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-16","0.00","0.0","0","42","22","29"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-17","0.00","0.0","0","51","24","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-18","0.12","0.0","0","51","24","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-19","0.00","0.0","0","49","29","32"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-20","0.00","0.0","0","41","31","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-21","0.00","0.0","0","39","28","31"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-22","0.10","0.0","0","34","31","33"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-23","0.00","0.0","0","34","16","16"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-24","0.01","0.0","0","25","16","18"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-25","0.11","1.0","1","24","5","5"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-26","0.00","0.0","1","17","1","2"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-27","0.00","0.0","1","8","-7","-7"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-28","0.01","0.1","1","7","-8","5"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-29","0.05","1.0","2","13","5","12"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-30","0.23","4.0","6","15","2","2"
"USC00134101","IOWA CITY, IA US","41.6093","-91.5051","195.1","2017-12-31","0.01","0.0","6","2","-9","-7"
